Feature,OR,CI_lower,CI_upper
SURGERY2 sub,6205.756822323228,511.24226740485267,13519.83267236964
sub multilobe,18.935653199782493,4.2889057056557744,66.8698192748166
"sub SURGERY(Open=0,VATS=1)",6.082366738719201,1.0,24.20578646906036
SURGERY2 more,3.2506912991624435,1.0,34.201170084951414
more,2.9624291054450698,1.0,8.010689278801994
lob1,1.7548293942366582,1.0,5.613248632004813
lob lob1,1.35047400448978,1.0,3.239890546426161
"Upper SURGERY(Open=0,VATS=1)",1.3328592724447192,1.0,9.801608447402721
lob,1.0892260671265286,1.0,3.1357547750218075
"more SURGERY(Open=0,VATS=1)",1.0,0.15504180339310417,1.0
lob1 SURGERY2,1.0,0.0420097078169666,1.0
Upper,1.0,1.0,1.0
more Upper,1.0,1.0,1.0
multilobe,0.9987762600503337,0.26504857060471715,1.0
"lob SURGERY(Open=0,VATS=1)",0.8568702047511844,0.14260290082286545,1.0
lob1 multilobe,0.6597338583240536,0.22648803251830382,1.0
lob Upper,0.3375481657859406,0.09001846077525062,1.0
lob SURGERY2,0.0020821323251448702,0.0005202696924702999,0.04544636824948573
sub,0.0013328017261134172,0.00082173498600504,0.0017864270246215647
multilobe more,0.0012877659016408201,0.00016651662423723335,0.012898357239259592
